Name EN,Name CN
"X-Men 2 - Wolverine's Revenge (Europe) (Fr,De,Es)",X战警2 - 金刚狼复仇
"Dark Summit (Europe) (En,Fr,De)",黑暗巅峰滑雪
Star Wars - Rogue Squadron III - Rebel Strike (USA) (Limited Edition Preview Disc),星球大战 - 侠盗中队3 - 叛军打击
FIFA World Cup Germany 2006 (Europe),2006年FIFA世界杯
Tom Clancy's Splinter Cell - Pandora Tomorrow (Europe),纵横谍海 - 潘朵拉计划
Madden NFL 2003 (Europe),劲爆美式橄榄球2003
Madden NFL 2004 (Europe),劲爆美式橄榄球2004
Madden NFL 2005 (Europe),劲爆美式橄榄球2005
"NHL 06 (Europe) (En,Fr)",NHL冰球06
"Naruto - Clash of Ninja - European Version (Europe) (En,Fr,De,Es,It)",火影忍者忍者 - 冲击 - 欧洲版
"Dakar 2 (Europe) (En,Fr,De,Es,It)",达喀尔之旅2 - 世界终极拉力
"Shrek Super Party (Europe) (En,Fr,De,Es,It)",怪物史莱克 - 超级派对
Mario Superstar Baseball (Europe),超级马力欧体育场 - 奇迹棒球
DreamWorks Gang de Requins (France),梦工厂 - 鲨鱼故事
Harry Potter e il Prigioniero di Azkaban (Italy),哈利波特与阿兹卡班的囚徒
Fantastic 4 (Netherlands),神奇四侠
FIFA Football 2005 (Italy),FIFA足球2005
FIFA Football 2003 (Italy),FIFA足球2003
DreamWorks Madagascar (Netherlands),马达加斯加
Harry Potter en de Vuurbeker (Netherlands),哈利波特与火焰杯
Disney-Pixar Cars (Netherlands),汽车总动员
Una Serie de Catastroficas Desdichas de Lemony Snicket (Spain),雷蒙斯尼奇的不幸历险
Medal of Honor - Frontline (Spain),荣誉勋章 - 前线
X-Men Legends II - El Ascenso de Apocalipsis (Spain),X战警传奇2 - 天启降临
FIFA Football 2004 (Italy),FIFA足球2004
Harry Potter en de gevangene van Azkaban (Netherlands),哈利波特与阿兹卡班的囚徒
FIFA Football 2005 (Netherlands),FIFA足球2005
"Medabots Infinity (Europe) (En,Fr,De,Nl)",徽章战士 - 无限
Mary-Kate and Ashley - Sweet 16 - Licensed to Drive (Europe),玛莉与雪莉的甜蜜16岁
Medal of Honor - European Assault (Europe),荣誉勋章 - 血战欧洲
"True Crime - New York City (Europe) (Fr,Es,It)",真实犯罪 - 纽约
Harry Potter and the Prisoner of Azkaban (Europe),哈利波特与阿兹卡班的囚徒
"Die Hard - Vendetta (Europe) (Es,It)",虎胆龙威 - 深仇大恨
"Harry Potter - Quidditch World Cup (Europe) (En,Nl,Sv)",哈利波特 - 魁地奇世界杯
True Crime - Streets of LA (UK),真实犯罪 - 洛城街头
"Harry Potter and the Chamber of Secrets (Europe) (Es,It,Pt)",哈利波特与消失的密室
"Nickelodeon Avatar - The Legend of Aang (Europe) (En,Fr,Nl)",降世神通 - 最后的气宗
"Die Hard - Vendetta (Europe) (En,Fr)",虎胆龙威 - 深仇大恨
"Disney's Extreme Skate Adventure (Europe) (Es,It)",迪士尼极限滑板冒险
Disney's Chicken Little (Europe),小鸡快跑
"Batman Begins (Europe) (En,Fr,De,Es,Nl)",蝙蝠侠 - 侠影之谜
"Open Season (Europe) (En,Fr,Es)",丛林大反攻
X-Men Legends (Europe),X战警 - 传奇
"Dairantou Smash Brothers DX (Japan) (En,Ja)",任天堂明星大乱斗DX
Legend of Golfer (Japan),高尔夫球手传奇
Disney-Pixar The Incredibles (Netherlands),迪斯尼皮克斯 - 超人总动员
Pikmin (Japan) (Rev 1),皮克敏
Atsumare!! Made in Wario (Japan),集合！瓦里奥工房
"Game Boy Player Start-Up Disc (Europe) (En,Fr,De,Es,It,Nl) (Rev 2)",
"Outlaw Golf (Europe) (En,Fr,De)",疯狂高尔夫
"Rocky (Europe) (En,Fr,De,Es,It)",洛基
"Tom Clancy's Rainbow Six 3 (Europe) (En,Fr,De,Es,It)",汤姆克兰 - 彩虹六号3
"XGIII - Extreme G Racing (Europe) (En,Fr,De,Es)",极限摩托3
X-Men - Next Dimension (Europe),X战警 - 下一次元
Call of Duty 2 - Big Red One (Europe),使命召唤2 - 红一纵队
Red Faction II (Europe),红色派系2
"Prince of Persia - The Two Thrones (Europe) (En,Fr,De,Es,It) (Rev 1)",波斯王子 - 王者无双
Dave Mirra Freestyle BMX 2 (Europe),黛夫米拉 - 特技自行车2
"Worms 3D (Europe) (En,Fr,De,Es,It)",百战天虫3D
007 - From Russia with Love (Europe),007 - 来自俄罗斯的爱情
"Dancing Stage Mario Mix (Europe) (En,Fr,De,Es,It)",劲舞革命 - 马里奥
"Gladius (Europe) (En,Es,It)",角斗士
Kyojin no Doshin (Japan),巨人多西
Shrek 2 (Europe),怪物史莱克2
BloodRayne (Europe),吸血莱恩
Scooby-Doo! Night of 100 Frights (Europe),史酷比！100恐怖的夜晚
"Conflict - Desert Storm II (Europe) (En,Fr,De,Es,It)",冲突 - 沙漠风暴2 - 重返巴格达
"NBA Street V3 (Europe) (En,Fr,De)",街头篮球3
"Conan (Europe) (En,Fr,De,Es,It) (Disc 1)",野蛮人柯南（又译 - 王者之剑）
"Conan (Europe) (En,Fr,De,Es,It) (Disc 2)",野蛮人柯南（又译 - 王者之剑）
Def Jam - Vendetta (Europe),街头教父
"Pokemon XD - Gale of Darkness (Europe) (En,Fr,De,Es,It)",口袋妖怪XD - 黑暗洛奇亚
"Sonic Riders (Europe) (En,Ja,Fr,De,Es,It)",索尼克滑板
"Sphinx and the Cursed Mummy (Europe) (En,Fr,De,Es,It)",斯芬克斯与木乃伊
"Pool Paradise (Europe) (En,Fr,De,Es,It)",台球天堂
"Knights of the Temple - Infernal Crusade (Europe) (En,Fr,De,Es)",圣殿骑士团 - 地狱十字军
Tony Hawk's Pro Skater 4 (Germany),托尼·霍克职业滑板4
"Lost Kingdoms II (Europe) (En,Fr,De)",迷失王国II
"NHL 2004 (Europe) (En,Fr,De,Sv,Fi)",NHL冰球2004
"Fight Night Round 2 (Europe) (En,Fr,De)",拳击之夜2
"LEGO Star Wars II - The Original Trilogy (Europe) (En,Fr,De,Da) (Rev 1)",乐高星球大战2 - 原创三部曲
"Knockout Kings 2003 (Europe) (En,Fr,De)",拳击王2003
Need for Speed - Most Wanted (Germany),极品飞车 - 无间追踪
"LEGO Star Wars - The Video Game (Europe) (Fr,De)",乐高星球大战
TimeSplitters - Future Perfect (Germany),时空分裂者 - 美好的未来
"Kao the Kangaroo - Round 2 (Europe) (En,Fr,De,Es,It)",袋鼠闯天关2
"Super Bust-A-Move All Stars (Europe) (En,Fr,De,Es,It)",超级泡泡龙 - 全明星
Donkey Konga 3 - Tabehoudai! Haru Mogitate 50-kyoku (Japan),森喜刚康茄鼓3
"Beyond Good & Evil (Europe) (Fr,Nl)",超越善恶
"Sims 2, The (Europe) (En,Fr,De,Nl)",模拟人生2
Spartan - Total Warrior (Germany),斯巴达 - 全面勇士
"Dead to Rights (Europe) (En,Fr,Es,It)",脱狱潜龙
Mat Hoffman's Pro BMX 2 (Europe),马特霍夫曼的自行车越野赛2
"FIFA Street (Europe) (En,Fr,De)",FIFA街头足球
Nickelodeon Rocket Power - Beach Bandits (Europe),尼克火箭动力 - 沙滩强盗
Disney-Pixar The Incredibles (Europe),迪斯尼皮克斯 - 超人总动员
X-Men 2 - Wolverine's Revenge (Europe),X战警2 - 金刚狼复仇
"Conflict - Desert Storm (Europe) (En,Fr,De,Es,It)",冲突 - 沙漠风暴
Legends of Wrestling (Europe),摔跤传说
"NHL 2005 (Europe) (En,Fr,De)",NHL冰球2005
"Castleween (Europe) (En,Fr,De,Es,It)",古堡幽灵
Bloody Roar - Primal Fury (Europe),兽化格斗 - 原始狂怒
"TMNT (Europe) (En,Fr,De,Es,It)",忍者神龟
"Drome Racers (Europe) (En,Fr,De,Es,It,Nl,Sv,Da)",乐高疯狂赛车
"Frogger Beyond (Europe) (En,Fr,De,Es,It)",青蛙 - 远行
"Legend of Spyro, The - A New Beginning (Europe) (En,Fr,De,Es,It,Nl)",小龙斯派罗 - 传奇 - 新的开始
"Nickelodeon Tak - The Great Juju Challenge (Europe) (En,De)",尼克塔克 - 伟大符咒的挑战
"Pac-Man World 3 (Europe) (En,Fr,De,Es,It)",吃豆人世界3
"Rally Championship (Europe) (En,Fr,De,Es,It) (Rev 1)",拉力锦标赛
"Taz - Wanted (Europe) (En,Fr,De,Es,It)",通天要犯 - 疯狂大逃亡
DreamWorks Shrek - SuperSlam (Germany),梦工厂 - 史莱克 - 超级大满贯
"FIFA Street 2 (Europe) (En,Fr,De)",FIFA街头足球2
"Hello Kitty - Roller Rescue (Europe) (En,Fr,De,Es,It)",凯蒂猫 - 友情总动员
Call of Duty 2 - Big Red One (Germany),使命召唤2 - 红一纵队
"Simpsons, The - Road Rage (Europe) (En,Fr,De)",辛普森 - 公路暴怒
Medal of Honor - Rising Sun (Germany) (Disc 1),荣誉勋章 - 昇阳
Medal of Honor - Rising Sun (Germany) (Disc 2),荣誉勋章 - 昇阳
Tales of Symphonia (Spain) (Disc 1),交响曲传奇
Tales of Symphonia (Spain) (Disc 2),交响曲传奇
"Gotcha Force (Europe) (En,Fr,De)",玩具战争
Legends of Wrestling II (Europe),摔跤传说2
"Reign of Fire (Europe) (En,Fr,De,Es,It)",烈火帝国
"Namco Museum 50th Anniversary (Europe) (En,Fr,De,Es,It)",南梦宫50周年纪念合集
"Rogue Ops (Europe) (En,Fr,De,Es,It,Nl) (Rev 1)",女特务
"Monopoly Party (Europe) (En,Fr,De,Es,It)",大富翁 - 聚会
"Superman - Shadow of Apokolips (Europe) (En,Fr,De,Es,It)",超人大战影子侠
Spider-Man 2 (Germany),蜘蛛侠2
Ultimate Spider-Man (Germany),终极蜘蛛侠
NHL Hitz 2003 (Europe),全美职业冰球赛2003
NBA 2K3 (Europe),NBA篮球2K3
NFL Street (Europe),街头橄榄球
"ESPN International Winter Sports (Europe) (En,Fr,De,It)",ESPN冬季体育2002
"NBA Live 2003 (Europe) (En,Fr,De,Es,It)",美国职业篮球实况2003
"NBA Live 2004 (Europe) (En,Fr,De,Es,It)",美国职业篮球实况2004
UFC - Throwdown (Europe),UFC终极格斗
"NBA Live 2005 (Europe) (En,Fr)",美国职业篮球实况2005
"NBA Live 06 (Europe) (En,Fr)",NBA篮球06
"2002 FIFA World Cup (Europe) (Fr,Nl)",2002年FIFA世界杯
"Nickelodeon The SpongeBob SquarePants Movie (Europe) (Fr,Nl)",海绵宝宝大电影
FIFA 06 (Netherlands),FIFA足球06
"Nickelodeon SpongeBob SquarePants - Licht uit, Camera aan! (Netherlands)",海绵宝宝的灯光，相机，裤子！
"Universal Studios Theme Park Adventure (Europe) (En,Fr,De,Es)",环球主题公园大冒险
"Top Gun - Combat Zones (Europe) (En,Fr,De,Es,It,Nl)",壮志凌云 - 战区
"Disney's Winnie the Pooh's Rumbly Tumbly Adventure (Europe) (En,Fr,De,Es,It,Nl)",迪斯尼 - 小熊维尼大冒险
"Open Season (Europe) (En,Fr,De,Es,It)",丛林大反攻
"Chronicles of Narnia, The - The Lion, the Witch and the Wardrobe (Europe)",纳尼亚传奇 - 狮子、女巫和魔衣橱
Hulk (Spain),绿巨人浩克
"Harry Potter and the Philosopher's Stone (Europe) (En,Sv) (Rev 1)",哈利波特与魔法石
Harry Potter und der Gefangene von Askaban (Germany),哈利波特与阿兹卡班的囚徒
"Legend of Zelda, The - The Wind Waker (Korea)",塞尔达传说 - 风之杖
"Legend of Zelda, The - Ocarina of Time & Master Quest (Korea)",塞尔达传说 - 时之笛 - 里
Zelda Collection (Japan),塞尔达传说 - 珍藏版
"Wallace & Gromit in Project Zoo (Europe) (En,Fr,De,Es,It)",超级无敌掌门狗之人兔的诅咒
"Neighbours from Hell (Europe) (En,Fr,De,Es,It)",地狱邻居
"SSX Tricky (Europe) (En,Fr,De)",极限疾风滑雪板
Franklin - Un anniversaire surprise (France),
Lupin III - Umi ni Kieta Hihou (Japan) (Disc 1),鲁邦三世 - 消失在海中的秘宝
Lupin III - Umi ni Kieta Hihou (Japan) (Disc 2),鲁邦三世 - 消失在海中的秘宝
Battle Stadium D.O.N (Japan),大乱斗D.O.N.
Radirgy Generic (Japan),电波之剑
Warrior Blade - Rastan vs. Barbarian (Japan),战士之刃 - 拉斯坦对蛮族
Zoids Vs. (Japan) (Rev 1),机兽世纪
Zoids Vs. II (Japan),机兽世纪2
Zoids - Full Metal Crash (Japan),机兽世纪 - 钢铁冲击
Harry Potter y el Caliz de Fuego (Spain),哈利波特与火焰杯
FIFA Football 2003 (Spain),FIFA足球2003
"Charlie and the Chocolate Factory (Europe) (En,Fr,Es,Nl)",查理与巧克力工厂
FIFA Football 2004 (Spain),FIFA足球2004
FIFA Football 2005 (Spain),FIFA足球2005
FIFA 06 (Spain),FIFA足球06
Crash Tag Team Racing (Germany),古惑狼赛车 - 团队竞速
Tom Clancy's Ghost Recon (Germany),汤姆·克兰西 - 幽灵行动1
"DreamWorks Madagascar (Europe) (Fr,De)",马达加斯加
Harry Potter och den flammande baegaren (Sweden),哈利波特与火焰杯
Harry Potter och fangen fran Azkaban (Sweden),哈利波特与阿兹卡班的囚徒
Shrek 2 (Sweden),怪物史莱克2
"DreamWorks Shrek - SuperSlam (Europe) (En,Fr,Es,It)",梦工厂 - 史莱克 - 超级大满贯
"Tom Clancy's Splinter Cell (Europe) (En,Fr,De,Es,It) (Demo)",细胞分裂
SD Gundam - Gashapon Wars (Japan) (Taikenban),SD高达 - 扭蛋战争
Club Nintendo Original e-Catalog 2004 (Japan),
Nintendo GameCube Soft e-Catalog 2003 Enjoy Plus-ban (Japan),
Gekkan Nintendo Tentou Demo 2004.7.1 (Japan),
"Sum of All Fears, The (Europe) (En,Fr,De,Es,It)",惊天核网
"Tom Clancy's Ghost Recon 2 (Europe) (En,Fr,De,Es,It)",汤姆·克兰西 - 幽灵行动2
Scooby-Doo! Nacht der 100 Schrecken (Germany),史酷比！100恐怖的夜晚
"King Arthur (Europe) (En,Fr,De,Es,It)",亚瑟王
"Tom Clancy's Rainbow Six - Lockdown (Europe) (En,Fr,De,Es,It)",汤姆克兰 - 彩虹六号4封锁行动
Gladius (Germany),角斗士
Nickelodeon SpongeBob SquarePants - Revenge of the Flying Dutchman (Europe),海绵宝宝的飞翔的荷兰人的复仇
"Bionicle (Europe) (En,Fr,De,Es,It,Da)",乐高生化战士
X-Men Legends II - Rise of Apocalypse (Germany),X战警传奇2 - 天启降临
"Medal of Honor - Rising Sun (Europe) (En,Es,It,Nl,Sv) (Disc 2)",荣誉勋章 - 昇阳
"Medal of Honor - Rising Sun (Europe) (En,Es,It,Nl,Sv) (Disc 1)",荣誉勋章 - 昇阳
"GoldenEye - Rogue Agent (Europe) (En,It,Nl,Sv) (Disc 1)",黄金眼 - 黑帮情报员
"GoldenEye - Rogue Agent (Europe) (En,It,Nl,Sv) (Disc 2)",黄金眼 - 黑帮情报员
Taxi 3 - Le Jeu (France),
Star Fox Adventures (Japan) (Rev 1),星际火狐大冒险
Viewtiful Joe Revival (Japan),红侠乔伊 - 复兴
Jikkyou Powerful Pro Yakyuu 10 Chou Ketteiban - 2003 Memorial (Japan),实况力量棒球10 - 超决定版
Buffy the Vampire Slayer - Chaos Bleeds (Europe),吸血鬼猎人巴菲 - 混乱之血
"Nick Jr. Dora the Explorer - Journey to the Purple Planet (Europe) (En,Fr)",小探险家朵拉 - 紫星历险记
TimeSplitters - Futuro Perfecto (Spain),时空分裂者 - 美好的未来
"Gadget Racers (Europe) (En,Fr,De,Es,It)",迷你赛车
"F1 Career Challenge (Europe) (En,Fr,De,It)",F1职业挑战赛
"Speed Kings (Europe) (En,Fr,De,Es,It)",速度之王
"NHL 2003 (Europe) (En,Fr,De,Sv,Fi,Cs)",NHL冰球2003
"Nickelodeon Party Blast (Europe) (En,Fr,De,Es,It)",点唱机疯狂派对
Star Wars - Bounty Hunter (Spain),星球大战 - 赏金猎人
LEGO Star Wars - The Video Game (Europe),乐高星球大战
"Starsky & Hutch (Europe) (En,Fr,De,Es,It)",警界双雄
Ultimate Spider-Man (Spain),终极蜘蛛侠
Harry Potter y el prisionero de Azkaban (Spain),哈利波特与阿兹卡班的囚徒
Harry Potter e il Calice di Fuoco (Italy),哈利波特与火焰杯
"Harry Potter and the Philosopher's Stone (Europe) (Es,It) (Rev 1)",哈利波特与魔法石
"Signore degli Anelli, Il - Il ritorno del Re (Italy)",指环王三部曲 - 王者再临
"Signore degli Anelli, Il - Le Due Torri (Italy)",指环王二部曲 - 双塔
Medal of Honor - Frontline (Italy),荣誉勋章 - 前线
"X-Men Legends II - Rise of Apocalypse (Europe) (En,Fr,It)",X战警传奇2 - 天启降临
"Judge Dredd - Dredd vs. Death (Germany) (En,De)",特警判官
Spider-Man (Germany),蜘蛛侠1
"SX Superstar (Europe) (En,Fr,De,Es)",越野摩托超级明星
"Micro Machines (Europe) (En,Fr,De,Es,It)",迷你机车
"Polar Express, The (Europe) (En,Fr,De,Es,It)",极地特快
"Disney's Tarzan - Freeride (Europe) (En,Fr,De,Es,It)",人猿泰山 - 野性
Need for Speed - Carbon (Germany),极品飞车 - 生死卡本谷
"Urban Freestyle Soccer (Europe) (En,Fr,De,Es,It)",花式街头足球
"Darkened Skye (Europe) (En,Fr,De)",暗黑猎手
"Italian Job, The (Europe) (En,Fr,De,Es,It)",偷天换日
"Carmen Sandiego - The Secret of the Stolen Drums (Europe) (En,Fr)",神偷卡门 - 失窃的鼓的秘密
Disney-Pixar Ratatouille (France),料理鼠王
GoldenEye - Agente Corrupto (Spain) (Disc 1),黄金眼 - 黑帮情报员
GoldenEye - Agente Corrupto (Spain) (Disc 2),黄金眼 - 黑帮情报员
Spider-Man 2 (Europe),蜘蛛侠2
"Incredible Hulk, The - Ultimate Destruction (Europe) (En,Es,It)",绿巨人 - 终极毁灭
DreamWorks Over the Hedge (Europe),梦工厂 - 篱笆墙外
Top Angler - Real Bass Fishing (Europe),顶垂钓者 - 真实巴斯钓鱼
Wallace & Gromit in Project Zoo (UK),超级无敌掌门狗之人兔的诅咒
Star Wars - Las Guerras Clon (Spain),星球大战 - 克隆战争
Nickelodeon Jimmy Neutron - Boy Genius (Europe),吉米 - 天才小子
"Nickelodeon SpongeBob SquarePants - Lights, Camera, Pants! (Europe)",海绵宝宝的灯光，相机，裤子！
Nickelodeon SpongeBob SquarePants - Creature from the Krusty Krab (Europe),海棉宝宝 - 来自蟹黄堡的生物
Nickelodeon The SpongeBob SquarePants Movie (Europe),海绵宝宝大电影
"MC Groovz Dance Craze (Europe) (En,Fr,De,Es,It)",MC劲爆热舞
"Senor de los Anillos, El - La Tercera Edad (Spain) (Disc 1)",指环王 - 第三纪元
"Senor de los Anillos, El - La Tercera Edad (Spain) (Disc 2)",指环王 - 第三纪元
Monster Jam - Maximum Destruction (Europe),怪兽卡车 - 大毁灭
Mystic Heroes (Europe),战斗封神
"Mission - Impossible - Operation Surma (Europe) (En,Fr,De,Es,It)",碟中谍 - 苏尔玛行动
"Looney Tunes - Back in Action (Europe) (En,Fr,De,Es,It)",华纳巨星总动员
Marvel Nemesis - Rise of the Imperfects (Europe),漫威英雄 - 复仇女神
"Disney-Pixar Monsters, Inc. - Scream Arena (Europe) (En,Fr,De,Es,It)",怪物公司
DreamWorks Madagascar (Spain),马达加斯加
Call of Duty 2 - Big Red One (Spain),使命召唤2 - 红一纵队
Fantastic 4 (Spain),神奇四侠
"Teenage Mutant Ninja Turtles 2 - Battle Nexus (Europe) (En,Fr,De,Es,It) (Disc 1)",忍者神龟2 - 并肩作战
"Teenage Mutant Ninja Turtles 2 - Battle Nexus (Europe) (En,Fr,De,Es,It) (Disc 2)",忍者神龟2 - 并肩作战
"SpyHunter (Europe) (En,Fr,De,Es,It)",间谍猎手
"Ribbit King (Europe) (En,Fr,De,Es,It)",青蛙高尔夫
Nickelodeon Barnyard (Europe),疯狂农场
"World Racing (Europe) (En,Fr,De,Es,It)",世界赛车
"Senor de los Anillos, El - El Retorno del Rey (Spain)",指环王三部曲 - 王者再临
"Senor de los Anillos, El - Las Dos Torres (Spain)",指环王二部曲 - 双塔
007 - Todo o Nada (Spain),007 - 谁与争锋
007 - Nightfire (Spain),007 - 夜火
Billy Hatcher and the Giant Egg (Europe) (Demo),光与蛋 - 比利哈恰的大冒险
FIFA Football 2005 (Europe),FIFA足球2005
DreamWorks Shark Tale (Europe),梦工厂 - 鲨鱼故事
Gekkan Nintendo Tentou Demo 2002.7.1 (Japan),
Gekkan Nintendo Tentou Demo 2002.7.10 Zoukan-gou (Japan),
Rune II - Koruten no Kagi no Himitsu (Japan) (Taikenban),迷失王国II
"Disney's Magical Mirror Starring Mickey Mouse (Europe) (En,Fr,De,Es,It)",米老鼠的神奇魔镜
"Big Mutha Truckers (Europe) (En,Fr,De,Es,It)",重金属卡车司机
"Shadow the Hedgehog (Japan) (En,Ja,Fr,De,Es,It)",索尼克 - 夏特
Bokujou Monogatari - Shiawase no Uta for World (Japan),牧场物语 - 幸福之诗世界版
Jikkyou Powerful Pro Yakyuu 12 - Ketteiban (Japan),实况力量棒球12 - 超决定版
Need for Speed - Most Wanted (Japan),极品飞车 - 无间追踪
SD Gundam - Gashapon Wars (Japan),SD高达 - 扭蛋战争
Generation of Chaos Exceed - Yami no Koujo Roze (Japan),混沌时代特别版 - 黑暗公主
Doubutsu no Mori + (Japan),动物森友会+
Star Fox Adventures (USA) (Rev 1),星际火狐大冒险
BloodRayne (Spain),吸血莱恩
Disney-Pixar Cars (Spain),汽车总动员
Pitfall - The Lost Expedition (Europe),森林寻宝历险记
"Shrek Extra Large (Europe) (En,Fr,De,Es,It)",怪物史莱克 - 特大号
Boboboubo Boubobo - Dasshutsu!! Hajike Royale (Japan),爆裂鼻毛真拳
Doraemon - Minna de Asobou! Miniland (Japan),哆啦A梦 - 大家一起玩
Dream Mix TV - World Fighters (Japan),梦幻TV - 世界格斗
From TV Animation One Piece - Treasure Battle! (Japan),海贼王 - 夺宝大作战
Shaman King - Soul Fight (Japan) (Rev 1),通灵王 - 灵魂斗争
Gekkan Nintendo Tentou Demo 2002.5.1 (Japan),
Gekkan Nintendo Tentou Demo 2002.6.1 (Japan),
Gekkan Nintendo Tentou Demo 2004.1.1 (Japan),
Gekkan Nintendo Tentou Demo 2004.5.1 (Japan),
Nintendo GameCube Service Disc Version 1.0-03 (USA),
Interactive Multi-Game Demo Disc - October 2001 (USA),
Interactive Multi-Game Demo Disc - January 2002 (USA),
Interactive Multi-Game Demo Disc - June 2002 (USA),
Interactive Multi-Game Demo Disc - August 2002 (USA),
Interactive Multi-Game Demo Disc Version 7 (USA),
Interactive Multi-Game Demo Disc Version 8 (USA),
Interactive Multi-Game Demo Disc Version 9 (USA),
Interactive Multi-Game Demo Disc Version 14 (USA),
Interactive Multi-Game Demo Disc Version 15 (USA),
Interactive Multi-Game Demo Disc Version 16 (USA),
Interactive Multi-Game Demo Disc Version 17 (USA),
Interactive Multi-Game Demo Disc Version 18 (USA),
Interactive Multi-Game Demo Disc Version 19 (USA),
Interactive Multi-Game Demo Disc Version 20 (USA),
Interactive Multi-Game Demo Disc Version 21 (USA),
Interactive Multi-Game Demo Disc Version 22 (USA),
Interactive Multi-Game Demo Disc Version 23 (USA),
Interactive Multi-Game Demo Disc Version 24 (USA),
Interactive Multi-Game Demo Disc Version 25 (USA),
Interactive Multi-Game Demo Disc Version 26 (USA),
Interactive Multi-Game Demo Disc Version 27 (USA),
Interactive Multi-Game Demo Disc Version 29 (USA),
Interactive Multi-Game Demo Disc Version 28 (USA),
Interactive Multi-Game Demo Disc Version 30 (USA),
Interactive Multi-Game Demo Disc Version 31 (USA),
Interactive Multi-Game Demo Disc Version 32 (USA),
Interactive Multi-Game Demo Disc Version 33 (USA),
Interactive Multi-Game Demo Disc Version 34 (USA),
Naruto - Clash of Ninja 2 (USA) (Demo),火影忍者忍者冲击2
Scooby-Doo! Night of 100 Frights (USA) (Rev 1),史酷比！100恐怖的夜晚
"X-Men - The Official Game (Europe) (En,Fr)",X战警 - 官方游戏
"Tower of Druaga, The (Japan)",龙之塔
Nickelodeon Tak 2 - The Staff of Dreams (Europe),罗顿梦想之杖
Disney-Pixar Buscando a Nemo (Spain),海底总动员
Star Wars - Jedi Knight II - Jedi Outcast (Europe),星球大战 - 绝地武士II - 绝地放逐者
"Dragon Ball Z - Budokai 2 (Europe) (En,Fr,De,Es,It)",龙珠Z - 武道会2
UEFA Champions League 2004-2005 (France),欧洲冠军联赛2004-2005
"Chroniken von Narnia, Die - Der Koenig von Narnia (Germany)",纳尼亚传奇 - 狮子、女巫和魔衣橱
Nickelodeon Tak 2 - Der Stab der Traeume (Germany),罗顿梦想之杖
NFL Street 2 (Europe),街头橄榄球2
Muscle Champion - Kinniku-jima no Kessen (Japan),肌肉男 - 冠军决战
Jikkyou Powerful Pro Yakyuu 10 (Japan),实况力量棒球10
"Cocoto Funfair (Europe) (En,Fr,De,Es,It)",小魔怪游乐场
"Disney Sports - Basketball (Europe) (En,Fr,De,Es,It)",迪士尼篮球
Hitman 2 - Silent Assassin (Europe),杀手2 - 沉默刺客
Madden NFL 06 (Europe),劲爆美式橄榄球2006
Monster House (Europe),怪兽屋
Disney's Piglet's Big Game (Europe),迪斯尼 - 小猪大游戏
Duel Masters - Nettou! Battle Arena (Japan),决斗大师
NHK Tensai Bit-kun - Glamon Battle (Japan),天才比特君 - 格拉蒙之战
Codename - Kids Next Door - Operation - V.I.D.E.O.G.A.M.E. (Europe),邻家小孩
Bomberman Land 2 (Japan),炸弹人大陆2
Momotarou Dentetsu 11 - Black Bonby Shutsugen! no Maki (Japan),桃太郎电铁11
Momotarou Dentetsu 12 - Nishi Nihon-hen mo Arimasse! (Japan),桃太郎电铁12
Eisei Meijin VI (Japan),永世名人4
Jikkyou Powerful Pro Yakyuu 9 - Ketteiban (Japan),实况力量棒球9 - 决定版
Kiwame Mahjong DX II - The 4th MONDO21Cup Competition (Japan),职业麻将 - 极DX2
Special Jinsei Game (Japan),人生游戏 - 特别生活
Rei Fighter Gekitsui Senki (Japan),零式 - 击坠战记
Kidou Senshi Gundam - Gundam vs. Z Gundam (Japan),机动战士高达 - 高达vs.Z高达
Zoids Vs. III (Japan),机兽世纪3
"Monster House (Europe) (En,Fr,De,Es,It)",怪兽屋
Need for Speed - Carbon (France),极品飞车 - 生死卡本谷
Need for Speed - Carbon (Europe),极品飞车 - 生死卡本谷
UEFA Champions League 2004-2005 (Europe),欧洲冠军联赛2004-2005
Lara Croft Tomb Raider - Legend (Europe),古墓丽影 - 传奇
"DreamWorks Shrek - Smash n' Crash Racing (Europe) (En,Fr,De)",梦工厂 - 怪物史莱克赛车
"Scooby-Doo! Unmasked (Europe) (En,Fr,Es,It)",史酷比！揭露
Scooby-Doo! Mystery Mayhem (Europe),史酷比！神秘的混乱
Nickelodeon Rugrats - Royal Ransom (Europe),尼克孩子 - 皇家赎金
Power Rangers - Dino Thunder (Europe),恐龙战队 - 闪电暴龙
"Disney-Pixar The Incredibles - Rise of the Underminer (Europe) (En,Fr)",迪斯尼皮克斯 - 超人总动员 - 地心恶魔复活
Call of Duty 2 - Big Red One (Italy),使命召唤2 - 红一纵队
Bokujou Monogatari - Shiawase no Uta (Japan) (Rev 1),牧场物语 - 幸福之诗
Charinko Hero (Japan) (Rev 1),机车英雄
Dabi Tsuku 3 - Derby-ba o Tsukurou! (Japan),德比赛马3
Dokapon DX - Wataru Sekai wa Oni Darake (Japan),多卡邦DX - 世界上到处都是鬼
Family Stadium 2003 (Japan),职棒家庭竞技场2003
Gakuen Toshi Varanoir - Roses (Japan),学园都市 - 黑色玫瑰
Gekitou Pro Yakyuu - Mizushima Shinji All Stars vs. Pro Yakyuu (Japan),激斗职业棒球
Jikkyou Powerful Major League (Japan),实况棒球大联盟
